prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate, lsdtrue, lsdonlytrue, max age, min age
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.250000,0.000000,0.750000,False,True,False,973,True, False, 0.14536852, 0.1326676
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,0.000000,1.000000,False,True,False,974,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,975,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,976,True, True, 0.530909, 0.530909
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,977,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,978,True, False, 0.53305162, 0.313463
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,979,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,980,True, False, 0.67271798, 0.3862831
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,0.000000,1.000000,False,False,True,981,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,1.000000,0.000000,False,True,False,982,True, False, 0.24870854, 0.24870854
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.500000,0.500000,0.000000,False,False,False,983,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.500000,0.500000,0.000000,False,True,False,984,True, False, 0.57596525, 0.57596525
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.750000,0.000000,0.250000,False,True,False,985,True, False, 0.81983743, 0.29773419
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.750000,0.250000,0.000000,False,True,False,986,True, False, 0.8552517, 0.00681441
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.750000,0.250000,0.000000,False,True,False,987,True, False, 0.82443348, 0.10654089
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,0.000000,1.000000,False,False,True,988,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.066667,0.333333,0.600000,False,True,False,989,True, False, 0.84926627, 0.72879474
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,990,True, False, 0.45158791, 0.05184694
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,0.000000,1.000000,False,True,False,991,True, False, 0.20859816, 0.20859816
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,992,True, False, 0.79890496, 0.79890496
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,993,True, False, 0.56242252, 0.56242252
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,994,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,995,True, True, 0.11297704, 0.11297704
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,996,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,997,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,False,998,True, False, 0.87041919, 0.26837039
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,35.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,True,999,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1000,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1001,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,False,1002,True, False, 0.92352734, 0.69319033
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1003,True, True, 0.13589211, 0.13589211
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,False,False,1004,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,1005,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1006,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,False,1007,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1008,True, True, 0.99208596, 0.79945371
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1009,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1010,True, True, 0.61063774, 0.61063774
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1011,True, True, 0.62992348, 0.62992348
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1012,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,1013,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1014,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1015,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1016,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1017,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1018,True, True, 0.87116572, 0.68775343
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1019,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1020,True, True, 0.94435483, 0.94435483
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1021,True, True, 0.7983166, 0.15408772
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1022,True, True, 0.95434983, 0.3399669
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,1023,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,False,1024,True, False, 0.96084179, 0.79131888
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1025,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,1026,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1027,True, False, 0.37573061, 0.18636878
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1028,True, False, 0.59659514, 0.59659514
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,False,1029,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1030,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,1031,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1032,True, True, 0.76361724, 0.39924339
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1033,True, True, 0.2333242, 0.2333242
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1034,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1035,True, True, 0.573449, 0.573449
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1036,True, True, 0.8045265, 0.16434408
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,1037,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1038,True, True, 0.53708454, 0.53708454
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1039,True, True, 0.94267885, 0.94267885
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,False,True,1040,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,False,True,True,1041,True, True, 0.35969298, 0.35969298
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,True,True,1042,True, True, 0.2072334, 0.2072334
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1043,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,False,True,1044,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1045,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,True,False,True,1046,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,1.000000,0.000000,False,False,False,1047,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1048,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,100000.0,None,0.000000,0.000000,1.000000,True,False,True,1049,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,False,1050,True, False, 0.5058739800000001, 0.06752715
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1051,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1052,True, True, 0.57079405, 0.57079405
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,False,True,1053,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1054,True, True, 0.49847795, 0.18818097
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1055,True, False, 0.75876126, 0.21372924
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1056,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,False,1057,True, False, 0.9010334, 0.9010334
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1058,True, True, 0.7941459500000001, 0.0425029
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1059,True, True, 0.91952072, 0.71526616
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1060,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1061,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,False,True,1062,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1063,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1064,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1065,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1066,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1067,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,False,1068,True, False, 0.92091168, 0.74199596
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1069,True, True, 0.18813067, 0.18813067
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1070,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1071,True, True, 0.72261679, 0.72261679
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1072,True, True, 0.286632, 0.286632
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1073,True, True, 0.27162277, 0.27162277
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1074,True, True, 0.47853872, 0.47853872
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1075,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1076,True, True, 0.35186609, 0.35186609
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,False,True,1077,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1078,True, False, 0.65385476, 0.65385476
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1079,True, True, 0.12437163, 0.12437163
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1080,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,False,False,1081,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,True,True,1082,True, True, 0.96252939, 0.96252939
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1083,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,False,False,1084,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,False,False,1085,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,False,True,1086,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1087,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1088,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1089,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,False,True,1090,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1091,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,True,False,True,1092,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1093,True, True, 0.2410586, 0.2410586
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,False,1094,True, False, 0.6859114, 0.45036702
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,False,True,1095,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,True,1096,True, True, 0.6555767100000001, 0.49449333
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,1.000000,0.000000,False,True,False,1097,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,False,False,False,1098,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,325000.0,None,0.000000,0.000000,1.000000,True,False,True,1099,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,0.000000,1.000000,False,True,False,1100,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,0.000000,1.000000,False,False,False,1101,False, False, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,1.000000,0.000000,False,True,True,1102,True, True, 0.19305999, 0.19305999
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,0.000000,1.000000,False,False,False,1103,True, False, 0.96735633, 0.96735633
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,0.000000,1.000000,False,True,False,1104,True, False, 0.11868677, 0.11868677
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,1.000000,0.000000,True,False,True,1105,False, True, NA, NA
varyqr_ml_complexsubstitution,config_files/config_varyqr_ml_complexsubstitution.txt,1e-06,0.0,250000.0,40.0,550000.0,None,0.000000,0.000000,1.000000,True,False,True,1106,False, True, NA, NA
